symbol,output_size,window_size,data_mode,n_estimators,criterion,min_samples_leaf,max_depth,max_string_lenght:,train_score,val_score,test_score,balance_score
MSFT,14,7,2,5,entropy,5,5,500,0.8725490196078431,0.4772727272727273,0.3673469387755102,0.3125
MSFT,14,7,2,5,entropy,5,6,500,0.8921568627450981,0.6363636363636364,0.673469387755102,0.71875
MSFT,14,7,2,5,entropy,5,7,500,0.8627450980392157,0.5681818181818182,0.5102040816326531,0.625
MSFT,14,7,2,5,entropy,5,8,500,0.8823529411764706,0.6363636363636364,0.4897959183673469,0.53125
MSFT,14,7,2,5,entropy,5,9,500,0.9019607843137255,0.5681818181818182,0.6530612244897959,0.59375
MSFT,14,7,2,5,entropy,5,10,500,0.8627450980392157,0.4772727272727273,0.5918367346938775,0.5625
MSFT,14,7,2,10,gini,5,1,500,0.6764705882352942,0.7045454545454546,0.5918367346938775,0.84375
MSFT,14,7,2,10,gini,5,2,500,0.8627450980392157,0.6136363636363636,0.6122448979591837,0.59375
MSFT,14,7,2,10,gini,5,3,500,0.9117647058823529,0.7727272727272727,0.4897959183673469,0.5625
MSFT,14,7,2,10,gini,5,4,500,0.9411764705882353,0.5909090909090909,0.5918367346938775,0.84375
MSFT,14,7,2,10,gini,5,5,500,0.9117647058823529,0.5681818181818182,0.6122448979591837,0.6875
MSFT,14,7,2,10,gini,5,6,500,0.9313725490196079,0.45454545454545453,0.4489795918367347,0.5
MSFT,14,7,2,10,gini,5,7,500,0.9019607843137255,0.5454545454545454,0.6122448979591837,0.6875
MSFT,14,7,2,10,gini,5,8,500,0.9411764705882353,0.5454545454545454,0.3469387755102041,0.4375
MSFT,14,7,2,10,gini,5,9,500,0.9117647058823529,0.5454545454545454,0.3877551020408163,0.40625
MSFT,14,7,2,10,gini,5,10,500,0.9215686274509803,0.6363636363636364,0.4489795918367347,0.46875
MSFT,14,7,2,10,entropy,5,1,500,0.803921568627451,0.6590909090909091,0.6122448979591837,0.71875
MSFT,14,7,2,10,entropy,5,2,500,0.8333333333333334,0.5681818181818182,0.5510204081632653,0.75
MSFT,14,7,2,10,entropy,5,3,500,0.8823529411764706,0.6136363636363636,0.5102040816326531,0.59375
MSFT,14,7,2,10,entropy,5,4,500,0.9411764705882353,0.5909090909090909,0.5102040816326531,0.46875
MSFT,14,7,2,10,entropy,5,5,500,0.9607843137254902,0.5454545454545454,0.6530612244897959,0.625
MSFT,14,7,2,10,entropy,5,6,500,0.9313725490196079,0.6818181818181818,0.5918367346938775,0.59375
MSFT,14,7,2,10,entropy,5,7,500,0.9411764705882353,0.5454545454545454,0.5714285714285714,0.53125
MSFT,14,7,2,10,entropy,5,8,500,0.9313725490196079,0.6818181818181818,0.5714285714285714,0.6875
MSFT,14,7,2,10,entropy,5,9,500,0.9607843137254902,0.7045454545454546,0.5918367346938775,0.75
MSFT,14,7,2,10,entropy,5,10,500,0.9313725490196079,0.6818181818181818,0.5306122448979592,0.5625
MSFT,14,7,2,100,gini,5,1,500,0.8529411764705882,0.6590909090909091,0.6122448979591837,0.78125
MSFT,14,7,2,100,gini,5,2,500,0.9313725490196079,0.7045454545454546,0.6326530612244898,0.75
MSFT,14,7,2,100,gini,5,3,500,0.9607843137254902,0.7272727272727273,0.5714285714285714,0.625
MSFT,14,7,2,100,gini,5,4,500,0.9901960784313726,0.6818181818181818,0.5714285714285714,0.6875
MSFT,14,7,2,100,gini,5,5,500,0.9901960784313726,0.7272727272727273,0.4897959183673469,0.5625
MSFT,14,7,2,100,gini,5,6,500,0.9607843137254902,0.6590909090909091,0.4897959183673469,0.625
MSFT,14,7,2,100,gini,5,7,500,0.9901960784313726,0.6590909090909091,0.4897959183673469,0.53125
MSFT,14,7,2,100,gini,5,8,500,0.9901960784313726,0.7272727272727273,0.4489795918367347,0.5
MSFT,14,7,2,100,gini,5,9,500,0.9901960784313726,0.7045454545454546,0.5306122448979592,0.65625
MSFT,14,7,2,100,gini,5,10,500,1.0,0.5909090909090909,0.6326530612244898,0.6875
MSFT,14,7,2,100,entropy,5,1,500,0.8921568627450981,0.7045454545454546,0.5714285714285714,0.6875
MSFT,14,7,2,100,entropy,5,2,500,0.9215686274509803,0.6590909090909091,0.5918367346938775,0.71875
MSFT,14,7,2,100,entropy,5,3,500,0.9607843137254902,0.75,0.6122448979591837,0.75
MSFT,14,7,2,100,entropy,5,4,500,0.9607843137254902,0.6818181818181818,0.6122448979591837,0.71875
MSFT,14,7,2,100,entropy,5,5,500,0.9705882352941176,0.6818181818181818,0.46938775510204084,0.625
MSFT,14,7,2,100,entropy,5,6,500,1.0,0.6818181818181818,0.5510204081632653,0.5625
MSFT,14,7,2,100,entropy,5,7,500,1.0,0.6590909090909091,0.5306122448979592,0.59375
MSFT,14,7,2,100,entropy,5,8,500,1.0,0.6590909090909091,0.5510204081632653,0.625
MSFT,14,7,2,100,entropy,5,9,500,0.9901960784313726,0.6818181818181818,0.5714285714285714,0.71875
MSFT,14,7,2,100,entropy,5,10,500,1.0,0.75,0.5714285714285714,0.6875
MSFT,14,7,2,5,gini,5,1,1000,0.7352941176470589,0.5454545454545454,0.6122448979591837,0.71875
MSFT,14,7,2,5,gini,5,2,1000,0.7843137254901961,0.5227272727272727,0.5714285714285714,0.8125
MSFT,14,7,2,5,gini,5,3,1000,0.8529411764705882,0.6136363636363636,0.6326530612244898,0.6875
MSFT,14,7,2,5,gini,5,4,1000,0.8529411764705882,0.5454545454545454,0.4897959183673469,0.65625
MSFT,14,7,2,5,gini,5,5,1000,0.9019607843137255,0.6590909090909091,0.3469387755102041,0.40625
MSFT,14,7,2,5,gini,5,6,1000,0.8333333333333334,0.4318181818181818,0.7142857142857143,0.65625
MSFT,14,7,2,5,gini,5,7,1000,0.9313725490196079,0.6136363636363636,0.42857142857142855,0.40625
MSFT,14,7,2,5,gini,5,8,1000,0.8627450980392157,0.6136363636363636,0.4897959183673469,0.46875
MSFT,14,7,2,5,gini,5,9,1000,0.8725490196078431,0.6590909090909091,0.4897959183673469,0.59375
MSFT,14,7,2,5,gini,5,10,1000,0.8823529411764706,0.5909090909090909,0.4897959183673469,0.59375
MSFT,14,7,2,5,entropy,5,1,1000,0.7254901960784313,0.5,0.5306122448979592,0.53125
MSFT,14,7,2,5,entropy,5,2,1000,0.8137254901960784,0.5909090909090909,0.5306122448979592,0.65625
MSFT,14,7,2,5,entropy,5,3,1000,0.8431372549019608,0.7727272727272727,0.6122448979591837,0.59375
MSFT,14,7,2,5,entropy,5,4,1000,0.8921568627450981,0.7045454545454546,0.42857142857142855,0.59375
MSFT,14,7,2,5,entropy,5,5,1000,0.8823529411764706,0.6363636363636364,0.32653061224489793,0.375
MSFT,14,7,2,5,entropy,5,6,1000,0.8431372549019608,0.5454545454545454,0.4897959183673469,0.53125
MSFT,14,7,2,5,entropy,5,7,1000,0.9509803921568627,0.45454545454545453,0.5510204081632653,0.5625
MSFT,14,7,2,5,entropy,5,8,1000,0.8823529411764706,0.4090909090909091,0.4489795918367347,0.46875
MSFT,14,7,2,5,entropy,5,9,1000,0.8921568627450981,0.5909090909090909,0.46938775510204084,0.53125
MSFT,14,7,2,5,entropy,5,10,1000,0.8921568627450981,0.5,0.40816326530612246,0.46875
MSFT,14,7,2,10,gini,5,1,1000,0.7156862745098039,0.5227272727272727,0.5102040816326531,0.53125
MSFT,14,7,2,10,gini,5,2,1000,0.8333333333333334,0.6363636363636364,0.46938775510204084,0.46875
MSFT,14,7,2,10,gini,5,3,1000,0.9117647058823529,0.5227272727272727,0.4489795918367347,0.65625
MSFT,14,7,2,10,gini,5,4,1000,0.9607843137254902,0.6590909090909091,0.40816326530612246,0.46875
MSFT,14,7,2,10,gini,5,5,1000,0.9313725490196079,0.5681818181818182,0.3673469387755102,0.40625
MSFT,14,7,2,10,gini,5,6,1000,0.9607843137254902,0.5681818181818182,0.4897959183673469,0.625
MSFT,14,7,2,10,gini,5,7,1000,0.9019607843137255,0.5909090909090909,0.5306122448979592,0.53125
MSFT,14,7,2,10,gini,5,8,1000,0.9313725490196079,0.7272727272727273,0.6326530612244898,0.78125
MSFT,14,7,2,10,gini,5,9,1000,0.9019607843137255,0.4772727272727273,0.5306122448979592,0.5625
MSFT,14,7,2,10,gini,5,10,1000,0.9509803921568627,0.6590909090909091,0.5102040816326531,0.59375
MSFT,14,7,2,10,entropy,5,1,1000,0.7450980392156863,0.6136363636363636,0.40816326530612246,0.5625
MSFT,14,7,2,10,entropy,5,2,1000,0.8431372549019608,0.5681818181818182,0.4489795918367347,0.46875
MSFT,14,7,2,10,entropy,5,3,1000,0.8725490196078431,0.5909090909090909,0.42857142857142855,0.59375
MSFT,14,7,2,10,entropy,5,4,1000,0.9215686274509803,0.6136363636363636,0.6326530612244898,0.78125
MSFT,14,7,2,10,entropy,5,5,1000,0.9215686274509803,0.6363636363636364,0.2857142857142857,0.375
MSFT,14,7,2,10,entropy,5,6,1000,0.9607843137254902,0.6363636363636364,0.46938775510204084,0.4375
MSFT,14,7,2,10,entropy,5,7,1000,0.9215686274509803,0.5909090909090909,0.5102040816326531,0.53125
MSFT,14,7,2,10,entropy,5,8,1000,0.9705882352941176,0.5909090909090909,0.40816326530612246,0.4375
MSFT,14,7,2,10,entropy,5,9,1000,0.9607843137254902,0.5681818181818182,0.5306122448979592,0.5625
MSFT,14,7,2,10,entropy,5,10,1000,0.9607843137254902,0.5909090909090909,0.46938775510204084,0.53125
MSFT,14,7,2,100,gini,5,1,1000,0.8627450980392157,0.6363636363636364,0.5918367346938775,0.8125
MSFT,14,7,2,100,gini,5,2,1000,0.9117647058823529,0.6590909090909091,0.5102040816326531,0.71875
MSFT,14,7,2,100,gini,5,3,1000,0.9607843137254902,0.6363636363636364,0.4897959183673469,0.53125
MSFT,14,7,2,100,gini,5,4,1000,0.9705882352941176,0.6136363636363636,0.46938775510204084,0.59375
MSFT,14,7,2,100,gini,5,5,1000,0.9705882352941176,0.6363636363636364,0.4489795918367347,0.59375
MSFT,14,7,2,100,gini,5,6,1000,0.9901960784313726,0.6590909090909091,0.4489795918367347,0.53125
MSFT,14,7,2,100,gini,5,7,1000,0.9803921568627451,0.7045454545454546,0.42857142857142855,0.46875
MSFT,14,7,2,100,gini,5,8,1000,0.9705882352941176,0.6590909090909091,0.3877551020408163,0.46875
MSFT,14,7,2,100,gini,5,9,1000,0.9803921568627451,0.6590909090909091,0.42857142857142855,0.53125
MSFT,14,7,2,100,gini,5,10,1000,0.9901960784313726,0.6590909090909091,0.3877551020408163,0.5
MSFT,14,7,2,100,entropy,5,1,1000,0.8627450980392157,0.6818181818181818,0.5102040816326531,0.6875
MSFT,14,7,2,100,entropy,5,2,1000,0.9019607843137255,0.7045454545454546,0.6122448979591837,0.75
MSFT,14,7,2,100,entropy,5,3,1000,0.9509803921568627,0.7272727272727273,0.5102040816326531,0.65625
MSFT,14,7,2,100,entropy,5,4,1000,0.9803921568627451,0.5227272727272727,0.5306122448979592,0.625
MSFT,14,7,2,100,entropy,5,5,1000,0.9705882352941176,0.7045454545454546,0.4897959183673469,0.65625
MSFT,14,7,2,100,entropy,5,6,1000,0.9803921568627451,0.6818181818181818,0.4897959183673469,0.5625
MSFT,14,7,2,100,entropy,5,7,1000,0.9705882352941176,0.6590909090909091,0.40816326530612246,0.5
MSFT,14,7,2,100,entropy,5,8,1000,0.9901960784313726,0.6818181818181818,0.5102040816326531,0.59375
MSFT,14,7,2,100,entropy,5,9,1000,0.9705882352941176,0.6363636363636364,0.5102040816326531,0.625
MSFT,14,7,2,100,entropy,5,10,1000,0.9803921568627451,0.5909090909090909,0.4489795918367347,0.5
MSFT,14,7,2,5,gini,5,1,10000,0.7352941176470589,0.6818181818181818,0.6530612244897959,0.8125
MSFT,14,7,2,5,gini,5,2,10000,0.7647058823529411,0.5681818181818182,0.40816326530612246,0.5
MSFT,14,7,2,5,gini,5,3,10000,0.8627450980392157,0.5454545454545454,0.42857142857142855,0.59375
MSFT,14,7,2,5,gini,5,4,10000,0.8333333333333334,0.4318181818181818,0.32653061224489793,0.3125
MSFT,14,7,2,5,gini,5,5,10000,0.8627450980392157,0.5227272727272727,0.42857142857142855,0.5
MSFT,14,7,2,5,gini,5,6,10000,0.8921568627450981,0.5681818181818182,0.30612244897959184,0.34375
MSFT,14,7,2,5,gini,5,7,10000,0.8725490196078431,0.6818181818181818,0.46938775510204084,0.53125
MSFT,14,7,2,5,gini,5,8,10000,0.9019607843137255,0.6363636363636364,0.5918367346938775,0.5
MSFT,14,7,2,5,gini,5,9,10000,0.8725490196078431,0.4772727272727273,0.2653061224489796,0.34375
MSFT,14,7,2,5,gini,5,10,10000,0.8725490196078431,0.5227272727272727,0.3877551020408163,0.5
MSFT,14,7,2,5,entropy,5,1,10000,0.7843137254901961,0.5,0.3673469387755102,0.40625
MSFT,14,7,2,5,entropy,5,2,10000,0.8137254901960784,0.6363636363636364,0.5918367346938775,0.71875
MSFT,14,7,2,5,entropy,5,3,10000,0.8627450980392157,0.7272727272727273,0.6326530612244898,0.84375
MSFT,14,7,2,5,entropy,5,4,10000,0.9215686274509803,0.6590909090909091,0.5510204081632653,0.65625
MSFT,14,7,2,5,entropy,5,5,10000,0.9215686274509803,0.7045454545454546,0.40816326530612246,0.5625
MSFT,14,7,2,5,entropy,5,6,10000,0.8823529411764706,0.5,0.673469387755102,0.6875
MSFT,14,7,2,5,entropy,5,7,10000,0.9509803921568627,0.6590909090909091,0.46938775510204084,0.59375
MSFT,14,7,2,5,entropy,5,8,10000,0.9117647058823529,0.5681818181818182,0.3877551020408163,0.46875
MSFT,14,7,2,5,entropy,5,9,10000,0.9019607843137255,0.6136363636363636,0.3877551020408163,0.5
MSFT,14,7,2,5,entropy,5,10,10000,0.9019607843137255,0.6818181818181818,0.46938775510204084,0.5625
MSFT,14,7,2,10,gini,5,1,10000,0.803921568627451,0.5909090909090909,0.3469387755102041,0.3125
MSFT,14,7,2,10,gini,5,2,10000,0.8333333333333334,0.5681818181818182,0.42857142857142855,0.46875
MSFT,14,7,2,10,gini,5,3,10000,0.8823529411764706,0.6363636363636364,0.3673469387755102,0.4375
MSFT,14,7,2,10,gini,5,4,10000,0.9509803921568627,0.5454545454545454,0.3673469387755102,0.4375
MSFT,14,7,2,10,gini,5,5,10000,0.9705882352941176,0.5454545454545454,0.3877551020408163,0.4375
MSFT,14,7,2,10,gini,5,6,10000,0.9803921568627451,0.5,0.46938775510204084,0.625
MSFT,14,7,2,10,gini,5,7,10000,0.9215686274509803,0.5,0.32653061224489793,0.375
MSFT,14,7,2,10,gini,5,8,10000,0.9411764705882353,0.5681818181818182,0.5102040816326531,0.625
MSFT,14,7,2,10,gini,5,9,10000,0.9215686274509803,0.7045454545454546,0.3673469387755102,0.46875
MSFT,14,7,2,10,gini,5,10,10000,0.9411764705882353,0.5681818181818182,0.3877551020408163,0.5625
MSFT,14,7,2,10,entropy,5,1,10000,0.7647058823529411,0.5227272727272727,0.3673469387755102,0.46875
MSFT,14,7,2,10,entropy,5,2,10000,0.8627450980392157,0.5,0.5306122448979592,0.625
MSFT,14,7,2,10,entropy,5,3,10000,0.9607843137254902,0.5909090909090909,0.46938775510204084,0.625
MSFT,14,7,2,10,entropy,5,4,10000,0.9411764705882353,0.6136363636363636,0.46938775510204084,0.59375
MSFT,14,7,2,10,entropy,5,5,10000,0.9705882352941176,0.6136363636363636,0.4489795918367347,0.5
MSFT,14,7,2,10,entropy,5,6,10000,0.9803921568627451,0.6363636363636364,0.4489795918367347,0.59375
MSFT,14,7,2,10,entropy,5,7,10000,0.9509803921568627,0.5681818181818182,0.3469387755102041,0.34375
MSFT,14,7,2,10,entropy,5,8,10000,0.9901960784313726,0.7045454545454546,0.32653061224489793,0.46875
MSFT,14,7,2,10,entropy,5,9,10000,0.9803921568627451,0.5,0.40816326530612246,0.46875
MSFT,14,7,2,10,entropy,5,10,10000,0.9803921568627451,0.6590909090909091,0.30612244897959184,0.46875
MSFT,14,7,2,100,gini,5,1,10000,0.8627450980392157,0.6818181818181818,0.5918367346938775,0.75
MSFT,14,7,2,100,gini,5,2,10000,0.9803921568627451,0.7045454545454546,0.3877551020408163,0.5625
MSFT,14,7,2,100,gini,5,3,10000,1.0,0.6136363636363636,0.32653061224489793,0.4375
MSFT,14,7,2,100,gini,5,4,10000,1.0,0.7045454545454546,0.4897959183673469,0.65625
MSFT,14,7,2,100,gini,5,5,10000,1.0,0.6363636363636364,0.3469387755102041,0.5
MSFT,14,7,2,100,gini,5,6,10000,1.0,0.6590909090909091,0.3673469387755102,0.4375
MSFT,14,7,2,100,gini,5,7,10000,1.0,0.5909090909090909,0.4489795918367347,0.59375
MSFT,14,7,2,100,gini,5,8,10000,1.0,0.6136363636363636,0.3877551020408163,0.5
MSFT,14,7,2,100,gini,5,9,10000,1.0,0.7045454545454546,0.32653061224489793,0.4375
MSFT,14,7,2,100,gini,5,10,10000,1.0,0.6136363636363636,0.30612244897959184,0.375
MSFT,14,7,2,100,entropy,5,1,10000,0.8921568627450981,0.6363636363636364,0.40816326530612246,0.5625
MSFT,14,7,2,100,entropy,5,2,10000,0.9607843137254902,0.6136363636363636,0.4897959183673469,0.59375
MSFT,14,7,2,100,entropy,5,3,10000,0.9803921568627451,0.6590909090909091,0.42857142857142855,0.625
MSFT,14,7,2,100,entropy,5,4,10000,1.0,0.5454545454545454,0.3673469387755102,0.5
MSFT,14,7,2,100,entropy,5,5,10000,1.0,0.6590909090909091,0.3469387755102041,0.5
MSFT,14,7,2,100,entropy,5,6,10000,1.0,0.6136363636363636,0.3877551020408163,0.5
MSFT,14,7,2,100,entropy,5,7,10000,1.0,0.6136363636363636,0.3673469387755102,0.53125
MSFT,14,7,2,100,entropy,5,8,10000,1.0,0.6136363636363636,0.5102040816326531,0.65625
MSFT,14,7,2,100,entropy,5,9,10000,1.0,0.6136363636363636,0.3877551020408163,0.5
MSFT,14,7,2,100,entropy,5,10,10000,1.0,0.6818181818181818,0.3469387755102041,0.5
MSFT,14,7,2,5,gini,5,1,20000,0.6862745098039216,0.6363636363636364,0.3673469387755102,0.53125
MSFT,14,7,2,5,gini,5,2,20000,0.8333333333333334,0.4772727272727273,0.4489795918367347,0.53125
MSFT,14,7,2,5,gini,5,3,20000,0.9019607843137255,0.6818181818181818,0.4489795918367347,0.625
MSFT,14,7,2,5,gini,5,4,20000,0.8921568627450981,0.7272727272727273,0.4897959183673469,0.625
MSFT,14,7,2,5,gini,5,5,20000,0.9117647058823529,0.7272727272727273,0.4897959183673469,0.6875
MSFT,14,7,2,5,gini,5,6,20000,0.8921568627450981,0.4772727272727273,0.22448979591836735,0.3125
MSFT,14,7,2,5,gini,5,7,20000,0.8823529411764706,0.6363636363636364,0.3877551020408163,0.59375
MSFT,14,7,2,5,gini,5,8,20000,0.8921568627450981,0.6136363636363636,0.2653061224489796,0.21875
MSFT,14,7,2,5,gini,5,9,20000,0.8725490196078431,0.5,0.5102040816326531,0.65625
MSFT,14,7,2,5,gini,5,10,20000,0.8627450980392157,0.7954545454545454,0.5306122448979592,0.59375
MSFT,14,7,2,5,entropy,5,1,20000,0.6862745098039216,0.4772727272727273,0.3673469387755102,0.28125
MSFT,14,7,2,5,entropy,5,2,20000,0.7941176470588235,0.6136363636363636,0.5510204081632653,0.75
MSFT,14,7,2,5,entropy,5,3,20000,0.8529411764705882,0.6136363636363636,0.4897959183673469,0.53125
MSFT,14,7,2,5,entropy,5,4,20000,0.9019607843137255,0.5909090909090909,0.673469387755102,0.71875
MSFT,14,7,2,5,entropy,5,5,20000,0.9411764705882353,0.6590909090909091,0.3673469387755102,0.40625
MSFT,14,7,2,5,entropy,5,6,20000,0.8921568627450981,0.5909090909090909,0.5714285714285714,0.65625
MSFT,14,7,2,5,entropy,5,7,20000,0.9019607843137255,0.5,0.2653061224489796,0.34375
MSFT,14,7,2,5,entropy,5,8,20000,0.8921568627450981,0.6363636363636364,0.4489795918367347,0.5
MSFT,14,7,2,5,entropy,5,9,20000,0.8823529411764706,0.5,0.4489795918367347,0.53125
MSFT,14,7,2,5,entropy,5,10,20000,0.9117647058823529,0.5,0.46938775510204084,0.53125
MSFT,14,7,2,10,gini,5,1,20000,0.803921568627451,0.5227272727272727,0.5918367346938775,0.78125
MSFT,14,7,2,10,gini,5,2,20000,0.8235294117647058,0.5,0.24489795918367346,0.34375
MSFT,14,7,2,10,gini,5,3,20000,0.8921568627450981,0.6136363636363636,0.3469387755102041,0.40625
MSFT,14,7,2,10,gini,5,4,20000,0.9411764705882353,0.6590909090909091,0.4489795918367347,0.625
MSFT,14,7,2,10,gini,5,5,20000,0.9215686274509803,0.6590909090909091,0.5102040816326531,0.625
MSFT,14,7,2,10,gini,5,6,20000,0.9803921568627451,0.6363636363636364,0.42857142857142855,0.5625
MSFT,14,7,2,10,gini,5,7,20000,0.9411764705882353,0.5909090909090909,0.3877551020408163,0.46875
MSFT,14,7,2,10,gini,5,8,20000,0.9607843137254902,0.6818181818181818,0.42857142857142855,0.59375
MSFT,14,7,2,10,gini,5,9,20000,0.9705882352941176,0.7272727272727273,0.46938775510204084,0.625
MSFT,14,7,2,10,gini,5,10,20000,0.9509803921568627,0.5,0.6122448979591837,0.5625
MSFT,14,7,2,10,entropy,5,1,20000,0.8333333333333334,0.5227272727272727,0.5102040816326531,0.46875
MSFT,14,7,2,10,entropy,5,2,20000,0.9019607843137255,0.6818181818181818,0.5102040816326531,0.65625
MSFT,14,7,2,10,entropy,5,3,20000,0.9607843137254902,0.6590909090909091,0.4897959183673469,0.5
MSFT,14,7,2,10,entropy,5,4,20000,0.9313725490196079,0.5227272727272727,0.30612244897959184,0.3125
MSFT,14,7,2,10,entropy,5,5,20000,0.9509803921568627,0.6590909090909091,0.40816326530612246,0.46875
MSFT,14,7,2,10,entropy,5,6,20000,0.9509803921568627,0.5681818181818182,0.42857142857142855,0.4375
MSFT,14,7,2,10,entropy,5,7,20000,0.9607843137254902,0.6590909090909091,0.46938775510204084,0.46875
MSFT,14,7,2,10,entropy,5,8,20000,0.9901960784313726,0.5909090909090909,0.3469387755102041,0.375
MSFT,14,7,2,10,entropy,5,9,20000,0.9607843137254902,0.6136363636363636,0.40816326530612246,0.4375
MSFT,14,7,2,10,entropy,5,10,20000,0.9803921568627451,0.75,0.6326530612244898,0.75
MSFT,14,7,2,100,gini,5,1,20000,0.8921568627450981,0.7954545454545454,0.5510204081632653,0.78125
MSFT,14,7,2,100,gini,5,2,20000,0.9411764705882353,0.7727272727272727,0.6326530612244898,0.8125
MSFT,14,7,2,100,gini,5,3,20000,0.9901960784313726,0.6590909090909091,0.3877551020408163,0.5625
MSFT,14,7,2,100,gini,5,4,20000,1.0,0.6818181818181818,0.4897959183673469,0.6875
MSFT,14,7,2,100,gini,5,5,20000,1.0,0.6590909090909091,0.42857142857142855,0.5
MSFT,14,7,2,100,gini,5,6,20000,1.0,0.6136363636363636,0.40816326530612246,0.59375
MSFT,14,7,2,100,gini,5,7,20000,0.9901960784313726,0.6363636363636364,0.3469387755102041,0.5
MSFT,14,7,2,100,gini,5,8,20000,1.0,0.6136363636363636,0.32653061224489793,0.46875
MSFT,14,7,2,100,gini,5,9,20000,1.0,0.6818181818181818,0.40816326530612246,0.53125
MSFT,14,7,2,100,gini,5,10,20000,1.0,0.7045454545454546,0.3877551020408163,0.46875
MSFT,14,7,2,100,entropy,5,1,20000,0.8921568627450981,0.6818181818181818,0.5510204081632653,0.75
MSFT,14,7,2,100,entropy,5,2,20000,0.9607843137254902,0.7272727272727273,0.4489795918367347,0.59375
MSFT,14,7,2,100,entropy,5,3,20000,0.9901960784313726,0.7272727272727273,0.46938775510204084,0.65625
MSFT,14,7,2,100,entropy,5,4,20000,1.0,0.6363636363636364,0.42857142857142855,0.5625
MSFT,14,7,2,100,entropy,5,5,20000,1.0,0.6590909090909091,0.3673469387755102,0.46875
MSFT,14,7,2,100,entropy,5,6,20000,1.0,0.6363636363636364,0.3877551020408163,0.4375
MSFT,14,7,2,100,entropy,5,7,20000,0.9901960784313726,0.7272727272727273,0.3877551020408163,0.5
MSFT,14,7,2,100,entropy,5,8,20000,1.0,0.5227272727272727,0.30612244897959184,0.40625
MSFT,14,7,2,100,entropy,5,9,20000,1.0,0.6136363636363636,0.3877551020408163,0.5
MSFT,14,7,2,100,entropy,5,10,20000,1.0,0.6136363636363636,0.4489795918367347,0.65625
MSFT,3,14,2,5,gini,5,1,500,0.6470588235294118,0.6590909090909091,0.5166666666666667,0.56
MSFT,3,14,2,5,gini,5,2,500,0.7352941176470589,0.6363636363636364,0.6,0.64
MSFT,3,14,2,5,gini,5,3,500,0.803921568627451,0.6136363636363636,0.48333333333333334,0.58
MSFT,3,14,2,5,gini,5,4,500,0.8627450980392157,0.6363636363636364,0.4666666666666667,0.58
MSFT,3,14,2,5,gini,5,5,500,0.8725490196078431,0.5227272727272727,0.38333333333333336,0.42
MSFT,3,14,2,5,gini,5,6,500,0.9117647058823529,0.5,0.45,0.52
MSFT,3,14,2,5,gini,5,7,500,0.8627450980392157,0.6363636363636364,0.5333333333333333,0.56
MSFT,3,14,2,5,gini,5,8,500,0.9019607843137255,0.5681818181818182,0.48333333333333334,0.52
MSFT,3,14,2,5,gini,5,9,500,0.8823529411764706,0.5909090909090909,0.4666666666666667,0.56
MSFT,3,14,2,5,gini,5,10,500,0.8725490196078431,0.5681818181818182,0.4,0.44
MSFT,3,14,2,5,entropy,5,1,500,0.696078431372549,0.7045454545454546,0.45,0.52
MSFT,3,14,2,5,entropy,5,2,500,0.7745098039215687,0.5454545454545454,0.4666666666666667,0.52
MSFT,3,14,2,5,entropy,5,3,500,0.7745098039215687,0.6136363636363636,0.55,0.5
MSFT,3,14,2,5,entropy,5,4,500,0.8235294117647058,0.6363636363636364,0.4166666666666667,0.5
MSFT,3,14,2,5,entropy,5,5,500,0.8823529411764706,0.5227272727272727,0.48333333333333334,0.48
MSFT,3,14,2,5,entropy,5,6,500,0.8921568627450981,0.5681818181818182,0.35,0.32
MSFT,3,14,2,5,entropy,5,7,500,0.9117647058823529,0.5,0.5,0.56
MSFT,3,14,2,5,entropy,5,8,500,0.9215686274509803,0.5909090909090909,0.45,0.52
MSFT,3,14,2,5,entropy,5,9,500,0.9019607843137255,0.5909090909090909,0.45,0.5
MSFT,3,14,2,5,entropy,5,10,500,0.8431372549019608,0.5681818181818182,0.5833333333333334,0.64
MSFT,3,14,2,10,gini,5,1,500,0.7450980392156863,0.4772727272727273,0.36666666666666664,0.4
MSFT,3,14,2,10,gini,5,2,500,0.8137254901960784,0.5681818181818182,0.43333333333333335,0.52
MSFT,3,14,2,10,gini,5,3,500,0.8235294117647058,0.6136363636363636,0.4666666666666667,0.52
MSFT,3,14,2,10,gini,5,4,500,0.9019607843137255,0.5,0.5166666666666667,0.54
MSFT,3,14,2,10,gini,5,5,500,0.9117647058823529,0.5227272727272727,0.48333333333333334,0.6
MSFT,3,14,2,10,gini,5,6,500,0.9509803921568627,0.5454545454545454,0.65,0.72
MSFT,3,14,2,10,gini,5,7,500,0.9411764705882353,0.4772727272727273,0.4166666666666667,0.46
MSFT,3,14,2,10,gini,5,8,500,0.9117647058823529,0.6363636363636364,0.55,0.66
MSFT,3,14,2,10,gini,5,9,500,0.9313725490196079,0.6136363636363636,0.45,0.48
MSFT,3,14,2,10,gini,5,10,500,0.9313725490196079,0.6136363636363636,0.5333333333333333,0.6
MSFT,3,14,2,10,entropy,5,1,500,0.7352941176470589,0.4772727272727273,0.5166666666666667,0.58
MSFT,3,14,2,10,entropy,5,2,500,0.8333333333333334,0.5,0.55,0.6
MSFT,3,14,2,10,entropy,5,3,500,0.9215686274509803,0.5454545454545454,0.5166666666666667,0.64
MSFT,3,14,2,10,entropy,5,4,500,0.8921568627450981,0.5454545454545454,0.6,0.64
