symbol,combination,output_size,window_size,data_mode,drop_out,val_score,test_score,balance_score
GOOGL,svm2_random_forest1_xgboost0_lstm0,3,14,2,0.2,0.65,0.6382978723404256,0.5
GOOGL,svm2_random_forest1_xgboost0_news2,3,14,2,0.0,0.725,0.6382978723404256,0.5
GOOGL,svm2_random_forest1_xgboost0_news2,3,14,2,0.5,0.725,0.6382978723404256,0.5
GOOGL,svm2_random_forest1_lstm0_news2,3,14,2,0.5,0.4,0.6382978723404256,0.5
GOOGL,svm2_random_forest1_xgboost0_lstm0_news2,3,14,2,0.2,0.4,0.6382978723404256,0.5
GOOGL,svm2_random_forest1_xgboost0_lstm0_news2,3,14,2,0.5,0.4,0.6382978723404256,0.5
GOOGL,svm1_random_forest2_xgboost2_news2,7,14,2,0.0,0.5526315789473685,0.23255813953488372,0.4166666666666667
GOOGL,random_forest2_lstm2_news2,7,14,2,0.2,0.6052631578947368,0.2558139534883721,0.2916666666666667
GOOGL,svm1_news2,7,14,2,0.0,0.5526315789473685,0.27906976744186046,0.5
GOOGL,random_forest2_xgboost2,7,14,2,0.2,0.5526315789473685,0.27906976744186046,0.5
GOOGL,random_forest2_news2,7,14,2,0.2,0.5526315789473685,0.27906976744186046,0.5
GOOGL,random_forest2_news2,7,14,2,0.5,0.5526315789473685,0.27906976744186046,0.5
GOOGL,xgboost2_lstm2,7,14,2,0.0,0.5526315789473685,0.27906976744186046,0.5
GOOGL,lstm2_news2,7,14,2,0.2,0.5526315789473685,0.27906976744186046,0.5
GOOGL,svm1_random_forest2_xgboost2,7,14,2,0.5,0.6842105263157895,0.27906976744186046,0.5
GOOGL,svm1_xgboost2_lstm2,7,14,2,0.0,0.5526315789473685,0.27906976744186046,0.5
GOOGL,svm1_xgboost2_news2,7,14,2,0.0,0.5526315789473685,0.27906976744186046,0.5
GOOGL,random_forest2_xgboost2_lstm2,7,14,2,0.2,0.5526315789473685,0.27906976744186046,0.5
GOOGL,xgboost2_lstm2_news2,7,14,2,0.0,0.5526315789473685,0.27906976744186046,0.5
GOOGL,svm1_random_forest2_xgboost2_lstm2,7,14,2,0.5,0.5526315789473685,0.27906976744186046,0.5
GOOGL,svm1_random_forest2_lstm2_news2,7,14,2,0.0,0.5526315789473685,0.27906976744186046,0.5
GOOGL,svm1_random_forest2_lstm2_news2,7,14,2,0.5,0.18421052631578946,0.27906976744186046,0.375
GOOGL,random_forest2_xgboost2_lstm2_news2,7,14,2,0.0,0.5526315789473685,0.27906976744186046,0.5
GOOGL,svm1_random_forest2_xgboost2_lstm2_news2,7,14,2,0.5,0.5526315789473685,0.27906976744186046,0.5
GOOGL,svm1_xgboost2,7,14,2,0.5,0.7894736842105263,0.3023255813953488,0.5
GOOGL,svm1_lstm2,7,14,2,0.0,0.07894736842105263,0.3023255813953488,0.25
GOOGL,svm1_news2,7,14,2,0.2,0.07894736842105263,0.3023255813953488,0.25
GOOGL,svm1_random_forest2_news2,7,14,2,0.2,0.07894736842105263,0.3023255813953488,0.25
GOOGL,random_forest2_xgboost2_news2,7,14,2,0.2,0.6578947368421053,0.3023255813953488,0.375
GOOGL,svm1_random_forest2_lstm2_news2,7,14,2,0.2,0.07894736842105263,0.3023255813953488,0.25
GOOGL,svm1_xgboost2_lstm2,7,14,2,0.5,0.3157894736842105,0.32558139534883723,0.25
GOOGL,random_forest2_xgboost2,7,14,2,0.5,0.3157894736842105,0.3488372093023256,0.375
GOOGL,xgboost2_lstm2,7,14,2,0.2,0.3157894736842105,0.3488372093023256,0.375
GOOGL,xgboost2_news2,7,14,2,0.0,0.3157894736842105,0.3488372093023256,0.375
GOOGL,xgboost2_news2,7,14,2,0.2,0.3157894736842105,0.3488372093023256,0.375
GOOGL,svm1_random_forest2_lstm2,7,14,2,0.0,0.2894736842105263,0.3488372093023256,0.25
GOOGL,random_forest2_xgboost2_lstm2,7,14,2,0.0,0.39473684210526316,0.3488372093023256,0.2916666666666667
GOOGL,xgboost2_lstm2_news2,7,14,2,0.2,0.3157894736842105,0.3488372093023256,0.375
GOOGL,svm1_random_forest2_xgboost2_news2,7,14,2,0.2,0.6842105263157895,0.3953488372093023,0.5833333333333334
GOOGL,svm1_lstm2_news2,7,14,2,0.0,0.18421052631578946,0.4186046511627907,0.4166666666666667
GOOGL,svm1_random_forest2_news2,7,14,2,0.5,0.631578947368421,0.6046511627906976,0.7083333333333334
GOOGL,svm1_random_forest2_xgboost2_lstm2_news2,7,14,2,0.2,0.8157894736842105,0.627906976744186,0.6666666666666666
GOOGL,svm1_xgboost2,7,14,2,0.0,0.6842105263157895,0.6511627906976745,0.625
GOOGL,svm1_random_forest2_xgboost2,7,14,2,0.2,0.8421052631578947,0.6511627906976745,0.75
GOOGL,svm1_xgboost2_news2,7,14,2,0.5,0.6842105263157895,0.6511627906976745,0.625
GOOGL,svm1_xgboost2_lstm2_news2,7,14,2,0.5,0.6578947368421053,0.6511627906976745,0.625
GOOGL,random_forest2_lstm2_news2,7,14,2,0.0,0.39473684210526316,0.6744186046511628,0.5416666666666666
GOOGL,svm1_random_forest2,7,14,2,0.0,0.9210526315789473,0.6976744186046512,0.75
GOOGL,svm1_news2,7,14,2,0.5,0.9210526315789473,0.6976744186046512,0.75
GOOGL,random_forest2_news2,7,14,2,0.0,0.4473684210526316,0.6976744186046512,0.4583333333333333
GOOGL,svm1_random_forest2_lstm2,7,14,2,0.5,0.9210526315789473,0.6976744186046512,0.75
GOOGL,svm1_xgboost2_news2,7,14,2,0.2,0.21052631578947367,0.6976744186046512,0.5
GOOGL,svm1_lstm2_news2,7,14,2,0.2,0.9210526315789473,0.6976744186046512,0.75
GOOGL,svm1_random_forest2_xgboost2_lstm2,7,14,2,0.0,0.9210526315789473,0.6976744186046512,0.75
GOOGL,svm1_random_forest2_xgboost2_lstm2,7,14,2,0.2,0.3684210526315789,0.6976744186046512,0.5
GOOGL,random_forest2_xgboost2_lstm2_news2,7,14,2,0.5,0.39473684210526316,0.6976744186046512,0.625
GOOGL,svm1_random_forest2,7,14,2,0.2,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_random_forest2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_xgboost2,7,14,2,0.2,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_lstm2,7,14,2,0.2,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_lstm2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,random_forest2_xgboost2,7,14,2,0.0,0.4473684210526316,0.7209302325581395,0.5
GOOGL,random_forest2_lstm2,7,14,2,0.0,0.4473684210526316,0.7209302325581395,0.5
GOOGL,random_forest2_lstm2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,xgboost2_lstm2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,xgboost2_news2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,lstm2_news2,7,14,2,0.0,0.4473684210526316,0.7209302325581395,0.5
GOOGL,lstm2_news2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_random_forest2_lstm2,7,14,2,0.2,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_random_forest2_news2,7,14,2,0.0,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_lstm2_news2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,random_forest2_xgboost2_lstm2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,random_forest2_xgboost2_news2,7,14,2,0.0,0.4473684210526316,0.7209302325581395,0.5
GOOGL,random_forest2_xgboost2_news2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,random_forest2_lstm2_news2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,xgboost2_lstm2_news2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_random_forest2_xgboost2_news2,7,14,2,0.5,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_xgboost2_lstm2_news2,7,14,2,0.0,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_xgboost2_lstm2_news2,7,14,2,0.2,0.4473684210526316,0.7209302325581395,0.5
GOOGL,random_forest2_xgboost2_lstm2_news2,7,14,2,0.2,0.4473684210526316,0.7209302325581395,0.5
GOOGL,svm1_random_forest2_xgboost2_lstm2_news2,7,14,2,0.0,0.4473684210526316,0.7209302325581395,0.5416666666666666
GOOGL,random_forest2_lstm2,7,14,2,0.2,0.39473684210526316,0.7441860465116279,0.625
GOOGL,svm1_random_forest2_xgboost2,7,14,2,0.0,0.4473684210526316,0.7441860465116279,0.625
GOOGL,svm1_xgboost2_lstm2,7,14,2,0.2,0.4473684210526316,0.7441860465116279,0.625
GOOGL,svm1_random_forest0,14,14,2,0.2,0.8055555555555556,0.1388888888888889,0.5
GOOGL,svm1_random_forest0,14,14,2,0.5,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_xgboost0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_lstm0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_lstm0,14,14,2,0.5,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_news0,14,14,2,0.5,0.6666666666666666,0.1388888888888889,0.5
GOOGL,random_forest0_xgboost0,14,14,2,0.5,0.6944444444444444,0.1388888888888889,0.5
GOOGL,random_forest0_lstm0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,random_forest0_news0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,random_forest0_news0,14,14,2,0.5,0.6944444444444444,0.1388888888888889,0.5
GOOGL,xgboost0_news0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,lstm0_news0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,lstm0_news0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,lstm0_news0,14,14,2,0.5,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_random_forest0_xgboost0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_random_forest0_news0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_random_forest0_news0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_xgboost0_lstm0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_xgboost0_lstm0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_xgboost0_news0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_lstm0_news0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_lstm0_news0,14,14,2,0.5,0.6666666666666666,0.1388888888888889,0.5
GOOGL,random_forest0_xgboost0_lstm0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,random_forest0_xgboost0_news0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,random_forest0_xgboost0_news0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_random_forest0_xgboost0_lstm0,14,14,2,0.0,0.8055555555555556,0.1388888888888889,0.5
GOOGL,svm1_random_forest0_xgboost0_lstm0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_random_forest0_xgboost0_news0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_random_forest0_xgboost0_news0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_random_forest0_lstm0_news0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_random_forest0_lstm0_news0,14,14,2,0.5,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_xgboost0_lstm0_news0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,random_forest0_xgboost0_lstm0_news0,14,14,2,0.0,0.6666666666666666,0.1388888888888889,0.5
GOOGL,random_forest0_xgboost0_lstm0_news0,14,14,2,0.2,0.6666666666666666,0.1388888888888889,0.5
GOOGL,random_forest0_xgboost0_lstm0_news0,14,14,2,0.5,0.6666666666666666,0.1388888888888889,0.5
GOOGL,svm1_xgboost0,14,14,2,0.2,0.8888888888888888,0.19444444444444445,0.7
GOOGL,random_forest0_news0,14,14,2,0.2,0.8611111111111112,0.19444444444444445,0.7
GOOGL,xgboost0_news0,14,14,2,0.5,0.8888888888888888,0.19444444444444445,0.7
GOOGL,random_forest0_xgboost0_news0,14,14,2,0.5,0.8888888888888888,0.19444444444444445,0.7
GOOGL,random_forest0_lstm0_news0,14,14,2,0.2,0.8611111111111112,0.19444444444444445,0.7
GOOGL,svm1_random_forest0_xgboost0_lstm0,14,14,2,0.5,0.8888888888888888,0.19444444444444445,0.7
GOOGL,svm1_xgboost0_lstm0_news0,14,14,2,0.2,0.8888888888888888,0.19444444444444445,0.7
GOOGL,svm1_random_forest0_xgboost0_lstm0_news0,14,14,2,0.2,0.8888888888888888,0.19444444444444445,0.7
GOOGL,xgboost0_lstm0_news0,14,14,2,0.0,0.6944444444444444,0.3888888888888889,0.7
GOOGL,svm1_random_forest0_xgboost0,14,14,2,0.5,0.8055555555555556,0.4444444444444444,0.5
GOOGL,svm1_random_forest0_lstm0,14,14,2,0.5,0.9444444444444444,0.4444444444444444,0.5
GOOGL,svm1_xgboost0_lstm0,14,14,2,0.5,0.9444444444444444,0.4444444444444444,0.5
GOOGL,svm1_lstm0_news0,14,14,2,0.0,0.8055555555555556,0.4444444444444444,0.5
GOOGL,svm1_random_forest0_xgboost0_lstm0_news0,14,14,2,0.0,0.8055555555555556,0.4444444444444444,0.5
GOOGL,svm1_random_forest0_xgboost0_lstm0_news0,14,14,2,0.5,0.8055555555555556,0.4444444444444444,0.5
GOOGL,svm1_random_forest0_lstm0,14,14,2,0.0,0.9444444444444444,0.4722222222222222,0.5
GOOGL,xgboost0_news0,14,14,2,0.0,0.5555555555555556,0.5277777777777778,0.6
GOOGL,svm1_random_forest0_news0,14,14,2,0.5,0.19444444444444445,0.5555555555555556,0.5
GOOGL,svm1_xgboost0_lstm0_news0,14,14,2,0.5,0.1111111111111111,0.5555555555555556,0.5
GOOGL,svm1_random_forest0_xgboost0_news0,14,14,2,0.5,0.19444444444444445,0.6388888888888888,0.4
GOOGL,svm1_random_forest0,14,14,2,0.0,0.2777777777777778,0.8055555555555556,0.3
GOOGL,svm1_xgboost0,14,14,2,0.5,0.1111111111111111,0.8055555555555556,0.3
GOOGL,random_forest0_xgboost0,14,14,2,0.2,0.1388888888888889,0.8055555555555556,0.3
GOOGL,xgboost0_lstm0,14,14,2,0.0,0.1111111111111111,0.8055555555555556,0.3
GOOGL,random_forest0_xgboost0_lstm0,14,14,2,0.0,0.1388888888888889,0.8055555555555556,0.3
GOOGL,random_forest0_xgboost0_lstm0,14,14,2,0.5,0.1111111111111111,0.8055555555555556,0.3
GOOGL,svm1_lstm0,14,14,2,0.2,0.3333333333333333,0.8611111111111112,0.5
GOOGL,svm1_news0,14,14,2,0.0,0.3333333333333333,0.8611111111111112,0.5
GOOGL,svm1_news0,14,14,2,0.2,0.3333333333333333,0.8611111111111112,0.5
GOOGL,random_forest0_xgboost0,14,14,2,0.0,0.3333333333333333,0.8611111111111112,0.5
GOOGL,random_forest0_lstm0,14,14,2,0.0,0.3333333333333333,0.8611111111111112,0.5
GOOGL,random_forest0_lstm0,14,14,2,0.5,0.3333333333333333,0.8611111111111112,0.5
GOOGL,xgboost0_lstm0,14,14,2,0.2,0.3333333333333333,0.8611111111111112,0.5
GOOGL,xgboost0_lstm0,14,14,2,0.5,0.3333333333333333,0.8611111111111112,0.5
GOOGL,svm1_random_forest0_xgboost0,14,14,2,0.2,0.19444444444444445,0.8611111111111112,0.5
GOOGL,svm1_random_forest0_lstm0,14,14,2,0.2,0.3333333333333333,0.8611111111111112,0.5
GOOGL,svm1_xgboost0_news0,14,14,2,0.2,0.3333333333333333,0.8611111111111112,0.5
GOOGL,svm1_xgboost0_news0,14,14,2,0.5,0.3333333333333333,0.8611111111111112,0.5
GOOGL,random_forest0_lstm0_news0,14,14,2,0.0,0.3333333333333333,0.8611111111111112,0.5
GOOGL,random_forest0_lstm0_news0,14,14,2,0.5,0.3333333333333333,0.8611111111111112,0.5
GOOGL,xgboost0_lstm0_news0,14,14,2,0.2,0.3333333333333333,0.8611111111111112,0.5
GOOGL,xgboost0_lstm0_news0,14,14,2,0.5,0.3333333333333333,0.8611111111111112,0.5
GOOGL,svm1_random_forest0_lstm0_news0,14,14,2,0.2,0.3333333333333333,0.8611111111111112,0.5
