symbol,output_size,window_size,data_mode,drop_out,max_string_lenght:,train_score,val_score,test_score,balance_score
GOOGL,3,3,0,0.5,500,0.5204081632653061,0.6511627906976745,0.39655172413793105,0.5384615384615384
GOOGL,3,3,1,0.2,500,0.5306122448979592,0.6511627906976745,0.43103448275862066,0.5384615384615384
GOOGL,3,3,1,0.8,500,0.5204081632653061,0.6511627906976745,0.4827586206896552,0.46153846153846156
GOOGL,3,3,2,0.8,500,0.5714285714285714,0.6511627906976745,0.46551724137931033,0.5
GOOGL,3,3,0,0.0,500,0.5612244897959183,0.6511627906976745,0.4482758620689655,0.40384615384615385
GOOGL,3,3,2,0.0,20000,0.5204081632653061,0.6511627906976745,0.4827586206896552,0.4807692307692308
GOOGL,3,3,2,0.5,20000,0.5306122448979592,0.6511627906976745,0.4482758620689655,0.5384615384615384
MSFT,3,3,2,0.2,1000,0.4387755102040816,0.6511627906976745,0.4827586206896552,0.4
GOOGL,3,3,2,0.8,20000,0.5408163265306123,0.6511627906976745,0.41379310344827586,0.46153846153846156
GOOGL,3,3,2,0.2,10000,0.5510204081632653,0.6511627906976745,0.3793103448275862,0.5384615384615384
GOOGL,3,3,2,0.8,1000,0.5510204081632653,0.6511627906976745,0.5172413793103449,0.5384615384615384
GOOGL,14,7,2,0.8,500,0.625,0.6578947368421053,0.3023255813953488,0.5
GOOGL,14,7,1,0.2,500,0.625,0.6578947368421053,0.2558139534883721,0.5
GOOGL,14,7,2,0.5,1000,0.625,0.6578947368421053,0.32558139534883723,0.4090909090909091
GOOGL,14,7,2,0.8,1000,0.625,0.6578947368421053,0.2558139534883721,0.5
GOOGL,14,7,2,0.0,10000,0.625,0.6578947368421053,0.27906976744186046,0.5454545454545454
GOOGL,14,7,2,0.2,10000,0.625,0.6578947368421053,0.3023255813953488,0.5454545454545454
GOOGL,14,7,2,0.5,10000,0.625,0.6578947368421053,0.27906976744186046,0.45454545454545453
GOOGL,14,7,2,0.8,10000,0.625,0.6578947368421053,0.32558139534883723,0.45454545454545453
GOOGL,14,7,2,0.2,20000,0.625,0.6578947368421053,0.27906976744186046,0.5
GOOGL,14,7,2,0.5,20000,0.625,0.6578947368421053,0.3023255813953488,0.5
GOOGL,14,7,2,0.8,20000,0.625,0.6578947368421053,0.3023255813953488,0.45454545454545453
MSFT,14,7,2,0.8,10000,0.3977272727272727,0.6578947368421053,0.3488372093023256,0.36363636363636365
GOOGL,14,7,2,0.2,1000,0.625,0.6578947368421053,0.2558139534883721,0.5
GOOGL,14,7,2,0.2,500,0.625,0.6578947368421053,0.2558139534883721,0.45454545454545453
GOOGL,14,7,2,0.0,500,0.625,0.6578947368421053,0.2558139534883721,0.5454545454545454
GOOGL,14,7,0,0.0,500,0.625,0.6578947368421053,0.3023255813953488,0.5
GOOGL,14,7,0,0.2,500,0.625,0.6578947368421053,0.3023255813953488,0.45454545454545453
GOOGL,14,7,0,0.5,500,0.625,0.6578947368421053,0.2558139534883721,0.5
GOOGL,14,7,0,0.8,500,0.625,0.6578947368421053,0.27906976744186046,0.5
GOOGL,14,7,1,0.0,500,0.625,0.6578947368421053,0.27906976744186046,0.5
GOOGL,14,7,1,0.5,500,0.625,0.6578947368421053,0.27906976744186046,0.4090909090909091
GOOGL,14,14,2,0.8,500,0.6265060240963856,0.6666666666666666,0.19444444444444445,0.5
GOOGL,14,14,2,0.0,10000,0.6265060240963856,0.6666666666666666,0.1388888888888889,0.5
GOOGL,14,14,2,0.2,10000,0.6265060240963856,0.6666666666666666,0.16666666666666666,0.6
GOOGL,14,14,2,0.8,10000,0.6265060240963856,0.6666666666666666,0.19444444444444445,0.6
GOOGL,14,14,2,0.0,20000,0.6265060240963856,0.6666666666666666,0.19444444444444445,0.5
GOOGL,14,14,2,0.5,20000,0.6265060240963856,0.6666666666666666,0.16666666666666666,0.5
GOOGL,14,14,1,0.0,500,0.6265060240963856,0.6666666666666666,0.16666666666666666,0.6
GOOGL,14,14,2,0.8,20000,0.6265060240963856,0.6666666666666666,0.1388888888888889,0.6
AAPL,3,7,0,0.8,500,0.5157894736842106,0.6666666666666666,0.48148148148148145,0.43478260869565216
GOOGL,14,14,2,0.2,20000,0.6265060240963856,0.6666666666666666,0.1388888888888889,0.4
GOOGL,14,14,2,0.8,1000,0.6144578313253012,0.6666666666666666,0.1388888888888889,0.5
GOOGL,14,14,0,0.2,500,0.6265060240963856,0.6666666666666666,0.16666666666666666,0.6
GOOGL,14,14,2,0.0,1000,0.6265060240963856,0.6666666666666666,0.1388888888888889,0.5
GOOGL,14,14,2,0.5,500,0.6265060240963856,0.6666666666666666,0.1388888888888889,0.5
GOOGL,14,14,2,0.2,500,0.6265060240963856,0.6666666666666666,0.16666666666666666,0.4
GOOGL,14,14,2,0.0,500,0.6265060240963856,0.6666666666666666,0.16666666666666666,0.5
GOOGL,14,14,1,0.2,500,0.6144578313253012,0.6666666666666666,0.16666666666666666,0.6
GOOGL,14,14,1,0.5,500,0.6265060240963856,0.6666666666666666,0.1388888888888889,0.5
GOOGL,14,14,1,0.8,500,0.6265060240963856,0.6666666666666666,0.16666666666666666,0.5
GOOGL,14,14,0,0.8,500,0.6265060240963856,0.6666666666666666,0.25,0.5
GOOGL,14,14,0,0.5,500,0.6265060240963856,0.6666666666666666,0.1388888888888889,0.5
GOOGL,14,14,0,0.0,500,0.6385542168674698,0.6666666666666666,0.25,0.6
GOOGL,14,14,2,0.2,1000,0.6265060240963856,0.6666666666666666,0.1388888888888889,0.5
GOOGL,3,3,2,0.0,500,0.4897959183673469,0.6744186046511628,0.46551724137931033,0.5
GOOGL,3,3,0,0.8,500,0.5408163265306123,0.6744186046511628,0.4482758620689655,0.5
GOOGL,14,3,2,0.8,500,0.6444444444444445,0.675,0.3617021276595745,0.5
GOOGL,14,3,1,0.5,500,0.6333333333333333,0.675,0.3191489361702128,0.5
GOOGL,14,3,2,0.5,10000,0.6333333333333333,0.675,0.3191489361702128,0.5
GOOGL,14,3,2,0.2,10000,0.6333333333333333,0.675,0.3191489361702128,0.5
GOOGL,14,3,2,0.0,10000,0.6333333333333333,0.675,0.3404255319148936,0.43333333333333335
GOOGL,14,3,2,0.8,1000,0.6333333333333333,0.675,0.3404255319148936,0.5
GOOGL,14,3,2,0.5,1000,0.6333333333333333,0.675,0.3404255319148936,0.4
GOOGL,14,3,2,0.2,1000,0.6333333333333333,0.675,0.3191489361702128,0.5
GOOGL,14,3,2,0.0,1000,0.6333333333333333,0.675,0.3191489361702128,0.5
GOOGL,14,3,2,0.5,500,0.6333333333333333,0.675,0.3191489361702128,0.4666666666666667
GOOGL,14,3,2,0.2,500,0.6333333333333333,0.675,0.3404255319148936,0.5666666666666667
GOOGL,14,3,2,0.0,500,0.6333333333333333,0.675,0.2978723404255319,0.5
GOOGL,14,3,1,0.8,500,0.6333333333333333,0.675,0.3404255319148936,0.4666666666666667
GOOGL,14,3,1,0.2,500,0.6333333333333333,0.675,0.3191489361702128,0.4666666666666667
GOOGL,14,3,1,0.0,500,0.6333333333333333,0.675,0.3829787234042553,0.5666666666666667
GOOGL,3,14,0,0.2,500,0.4888888888888889,0.675,0.40425531914893614,0.47058823529411764
GOOGL,14,3,0,0.8,500,0.6333333333333333,0.675,0.3191489361702128,0.5
GOOGL,14,3,0,0.5,500,0.6333333333333333,0.675,0.3191489361702128,0.5
GOOGL,14,3,0,0.2,500,0.6333333333333333,0.675,0.3404255319148936,0.5
GOOGL,14,3,0,0.0,500,0.6333333333333333,0.675,0.3191489361702128,0.5
AMZN,14,3,2,0.8,1000,0.6444444444444445,0.675,0.3404255319148936,0.5
GOOGL,14,3,2,0.8,10000,0.6333333333333333,0.675,0.3404255319148936,0.4666666666666667
GOOGL,14,3,2,0.0,20000,0.6333333333333333,0.675,0.425531914893617,0.4666666666666667
TSLA,3,14,1,0.8,500,0.5666666666666667,0.675,0.5319148936170213,0.5
GOOGL,14,3,2,0.8,20000,0.6333333333333333,0.675,0.2978723404255319,0.5
GOOGL,14,3,2,0.5,20000,0.6333333333333333,0.675,0.2553191489361702,0.4
GOOGL,3,14,2,0.8,500,0.5,0.675,0.425531914893617,0.5
TSLA,14,7,2,0.8,10000,0.6818181818181818,0.6842105263157895,0.6744186046511628,0.5384615384615384
AMZN,14,7,1,0.2,500,0.6704545454545454,0.6842105263157895,0.3488372093023256,0.5
TSLA,14,7,2,0.0,500,0.6818181818181818,0.6842105263157895,0.6511627906976745,0.5769230769230769
AMZN,14,7,1,0.8,500,0.6704545454545454,0.6842105263157895,0.3023255813953488,0.5
MSFT,14,7,1,0.8,500,0.4318181818181818,0.6842105263157895,0.3953488372093023,0.5
GOOGL,14,7,2,0.0,20000,0.625,0.6842105263157895,0.2558139534883721,0.5
MSFT,14,14,0,0.5,500,0.4819277108433735,0.6944444444444444,0.19444444444444445,0.375
AMZN,14,3,2,0.5,1000,0.6444444444444445,0.7,0.3404255319148936,0.5294117647058824
AMZN,14,3,1,0.5,500,0.6333333333333333,0.7,0.3617021276595745,0.5
AMZN,14,3,1,0.0,500,0.6444444444444445,0.7,0.3617021276595745,0.5
AMZN,14,3,2,0.0,20000,0.6444444444444445,0.7,0.3404255319148936,0.5588235294117647
TSLA,14,7,2,0.8,20000,0.6818181818181818,0.7105263157894737,0.6744186046511628,0.46153846153846156
TSLA,14,7,2,0.0,10000,0.6818181818181818,0.7105263157894737,0.627906976744186,0.5384615384615384
TSLA,14,7,2,0.5,10000,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,7,2,0.2,10000,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,7,2,0.0,20000,0.6818181818181818,0.7105263157894737,0.6744186046511628,0.5
TSLA,14,7,2,0.8,1000,0.6818181818181818,0.7105263157894737,0.6511627906976745,0.5384615384615384
TSLA,14,7,1,0.5,500,0.6818181818181818,0.7105263157894737,0.6744186046511628,0.5384615384615384
TSLA,14,7,2,0.2,1000,0.6818181818181818,0.7105263157894737,0.7441860465116279,0.5
TSLA,14,7,1,0.8,500,0.6818181818181818,0.7105263157894737,0.6744186046511628,0.5
TSLA,14,7,2,0.5,20000,0.6818181818181818,0.7105263157894737,0.6511627906976745,0.5384615384615384
TSLA,14,7,1,0.2,500,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,7,1,0.0,500,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,7,2,0.0,1000,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,7,2,0.8,500,0.6704545454545454,0.7105263157894737,0.6976744186046512,0.5384615384615384
TSLA,14,7,2,0.5,500,0.6818181818181818,0.7105263157894737,0.7209302325581395,0.5
TSLA,14,7,2,0.2,500,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,7,0,0.8,500,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,7,0,0.5,500,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,7,0,0.2,500,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,7,0,0.0,500,0.6818181818181818,0.7105263157894737,0.6744186046511628,0.5384615384615384
TSLA,14,7,2,0.5,1000,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,7,2,0.2,20000,0.6818181818181818,0.7105263157894737,0.6976744186046512,0.5
TSLA,14,14,2,0.2,500,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.5
TSLA,14,14,2,0.0,500,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.5
TSLA,14,14,2,0.5,500,0.7349397590361446,0.7222222222222222,0.7222222222222222,0.5
TSLA,14,14,2,0.8,500,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.5
TSLA,14,14,2,0.0,1000,0.7349397590361446,0.7222222222222222,0.6388888888888888,0.5
TSLA,14,14,2,0.2,1000,0.7349397590361446,0.7222222222222222,0.6666666666666666,0.5909090909090909
TSLA,14,14,2,0.0,20000,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.5
TSLA,14,14,2,0.8,10000,0.7349397590361446,0.7222222222222222,0.6666666666666666,0.5
TSLA,14,14,2,0.5,10000,0.7349397590361446,0.7222222222222222,0.6666666666666666,0.5
TSLA,14,14,2,0.2,10000,0.7349397590361446,0.7222222222222222,0.7222222222222222,0.5454545454545454
TSLA,14,14,2,0.0,10000,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.5
TSLA,14,14,2,0.8,1000,0.7349397590361446,0.7222222222222222,0.6111111111111112,0.5
TSLA,14,14,2,0.5,1000,0.7349397590361446,0.7222222222222222,0.6111111111111112,0.5909090909090909
TSLA,14,14,2,0.2,20000,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.4090909090909091
TSLA,14,14,1,0.0,500,0.7349397590361446,0.7222222222222222,0.7222222222222222,0.45454545454545453
TSLA,14,14,2,0.8,20000,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.5
TSLA,14,14,1,0.2,500,0.7349397590361446,0.7222222222222222,0.7222222222222222,0.5
TSLA,14,14,1,0.5,500,0.7349397590361446,0.7222222222222222,0.6666666666666666,0.5
TSLA,14,14,1,0.8,500,0.7349397590361446,0.7222222222222222,0.6666666666666666,0.45454545454545453
TSLA,14,14,0,0.8,500,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.5
TSLA,14,14,0,0.5,500,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.5
TSLA,14,14,0,0.2,500,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.5
TSLA,14,14,0,0.0,500,0.7349397590361446,0.7222222222222222,0.6944444444444444,0.45454545454545453
TSLA,14,14,2,0.5,20000,0.7349397590361446,0.7222222222222222,0.6666666666666666,0.5
AMZN,14,3,0,0.0,500,0.6444444444444445,0.725,0.3617021276595745,0.5
AMZN,14,3,2,0.8,500,0.6444444444444445,0.725,0.3617021276595745,0.5
AMZN,14,3,2,0.0,1000,0.6444444444444445,0.725,0.3404255319148936,0.5
AMZN,14,3,2,0.2,1000,0.6444444444444445,0.725,0.3617021276595745,0.5294117647058824
AMZN,14,3,1,0.8,500,0.6444444444444445,0.725,0.3617021276595745,0.5
AMZN,14,3,0,0.8,500,0.6555555555555556,0.725,0.3617021276595745,0.5
AMZN,14,3,0,0.5,500,0.6444444444444445,0.725,0.3617021276595745,0.5
AMZN,14,3,0,0.2,500,0.6444444444444445,0.725,0.3617021276595745,0.5
AMZN,14,3,2,0.0,500,0.6444444444444445,0.725,0.3617021276595745,0.5
AMZN,14,3,2,0.0,10000,0.6333333333333333,0.725,0.3617021276595745,0.5
AMZN,14,3,2,0.2,10000,0.6444444444444445,0.725,0.3617021276595745,0.5
AMZN,14,3,2,0.5,10000,0.6444444444444445,0.725,0.3404255319148936,0.5
AMZN,14,3,2,0.8,10000,0.6333333333333333,0.725,0.425531914893617,0.47058823529411764
AMZN,14,3,2,0.2,20000,0.6222222222222222,0.725,0.3404255319148936,0.5
AMZN,14,3,2,0.5,20000,0.6444444444444445,0.725,0.3829787234042553,0.5
AMZN,14,3,2,0.8,20000,0.6444444444444445,0.725,0.3829787234042553,0.5294117647058824
AMZN,14,3,2,0.2,500,0.6444444444444445,0.725,0.3404255319148936,0.5
AMZN,14,7,0,0.0,500,0.6704545454545454,0.7368421052631579,0.3023255813953488,0.5
AMZN,14,7,0,0.2,500,0.6704545454545454,0.7368421052631579,0.3023255813953488,0.5
AMZN,14,7,0,0.5,500,0.6704545454545454,0.7368421052631579,0.3023255813953488,0.5
AMZN,14,7,0,0.8,500,0.6704545454545454,0.7368421052631579,0.3023255813953488,0.5
AMZN,14,7,1,0.0,500,0.6704545454545454,0.7368421052631579,0.32558139534883723,0.46153846153846156
AMZN,14,7,1,0.5,500,0.6704545454545454,0.7368421052631579,0.3023255813953488,0.4230769230769231
AMZN,14,7,2,0.2,500,0.6704545454545454,0.7368421052631579,0.3953488372093023,0.5384615384615384
AMZN,14,7,2,0.0,500,0.6704545454545454,0.7368421052631579,0.32558139534883723,0.46153846153846156
AMZN,14,7,2,0.5,500,0.6704545454545454,0.7368421052631579,0.3023255813953488,0.46153846153846156
AMZN,14,7,2,0.5,20000,0.6704545454545454,0.7368421052631579,0.3023255813953488,0.5
AMZN,14,7,2,0.8,20000,0.6704545454545454,0.7368421052631579,0.37209302325581395,0.5
AMZN,14,7,2,0.8,10000,0.6704545454545454,0.7368421052631579,0.32558139534883723,0.5
AMZN,14,7,2,0.2,10000,0.6704545454545454,0.7368421052631579,0.32558139534883723,0.5
AMZN,14,7,2,0.0,10000,0.6704545454545454,0.7368421052631579,0.32558139534883723,0.4230769230769231
AMZN,14,7,2,0.8,1000,0.6704545454545454,0.7368421052631579,0.3488372093023256,0.5
AMZN,14,7,2,0.5,10000,0.6704545454545454,0.7368421052631579,0.32558139534883723,0.5384615384615384
AMZN,14,7,2,0.2,1000,0.6704545454545454,0.7368421052631579,0.3488372093023256,0.5
AMZN,14,7,2,0.0,1000,0.6704545454545454,0.7368421052631579,0.27906976744186046,0.5
AMZN,14,7,2,0.8,500,0.6704545454545454,0.7368421052631579,0.32558139534883723,0.5
AMZN,14,7,2,0.5,1000,0.6704545454545454,0.7368421052631579,0.3023255813953488,0.5
AMZN,14,7,2,0.2,20000,0.6704545454545454,0.7368421052631579,0.3023255813953488,0.46153846153846156
AMZN,14,3,1,0.2,500,0.6444444444444445,0.75,0.3404255319148936,0.5
AMZN,14,3,2,0.5,500,0.6444444444444445,0.75,0.3404255319148936,0.5294117647058824
AMZN,14,7,2,0.0,20000,0.6590909090909091,0.7631578947368421,0.3023255813953488,0.5
AMZN,14,14,2,0.8,20000,0.7108433734939759,0.7777777777777778,0.19444444444444445,0.5
AMZN,14,14,2,0.5,20000,0.7108433734939759,0.7777777777777778,0.16666666666666666,0.5
AMZN,14,14,2,0.2,20000,0.7108433734939759,0.7777777777777778,0.19444444444444445,0.5
AMZN,14,14,2,0.0,20000,0.7108433734939759,0.7777777777777778,0.2222222222222222,0.5
AMZN,14,14,2,0.8,10000,0.7108433734939759,0.7777777777777778,0.19444444444444445,0.5833333333333334
AMZN,14,14,2,0.5,10000,0.7108433734939759,0.7777777777777778,0.19444444444444445,0.5
AMZN,14,14,1,0.5,500,0.7108433734939759,0.7777777777777778,0.2222222222222222,0.5
AMZN,14,14,2,0.0,500,0.7108433734939759,0.7777777777777778,0.19444444444444445,0.5833333333333334
AMZN,14,14,1,0.2,500,0.7108433734939759,0.7777777777777778,0.19444444444444445,0.5833333333333334
AMZN,14,14,2,0.5,1000,0.7108433734939759,0.7777777777777778,0.19444444444444445,0.5833333333333334
AMZN,14,14,2,0.2,1000,0.7108433734939759,0.7777777777777778,0.16666666666666666,0.5
AMZN,14,14,2,0.8,1000,0.7108433734939759,0.7777777777777778,0.16666666666666666,0.5
AMZN,14,14,2,0.0,1000,0.7108433734939759,0.7777777777777778,0.1388888888888889,0.5833333333333334
AMZN,14,14,2,0.8,500,0.7108433734939759,0.7777777777777778,0.16666666666666666,0.5
AMZN,14,14,1,0.8,500,0.7108433734939759,0.7777777777777778,0.19444444444444445,0.5833333333333334
AMZN,14,14,2,0.0,10000,0.7108433734939759,0.7777777777777778,0.2222222222222222,0.5833333333333334
AMZN,14,14,0,0.8,500,0.7108433734939759,0.7777777777777778,0.16666666666666666,0.5
AMZN,14,14,0,0.5,500,0.7108433734939759,0.7777777777777778,0.16666666666666666,0.5
AMZN,14,14,0,0.2,500,0.7108433734939759,0.7777777777777778,0.16666666666666666,0.5
AMZN,14,14,0,0.0,500,0.7108433734939759,0.7777777777777778,0.1388888888888889,0.5
AMZN,14,14,2,0.5,500,0.7108433734939759,0.7777777777777778,0.19444444444444445,0.4166666666666667
AMZN,14,14,2,0.2,500,0.7108433734939759,0.7777777777777778,0.19444444444444445,0.5833333333333334
AMZN,14,14,2,0.2,10000,0.7108433734939759,0.7777777777777778,0.16666666666666666,0.5
AMZN,14,14,1,0.0,500,0.7108433734939759,0.7777777777777778,0.25,0.5833333333333334
