,close,open,high,low,adjusted close,volume,WILLR_7,SMI_4_7_5,SMIs_4_7_5,SMIo_4_7_5,STOCHRSIk_7_14_3_3,STOCHRSId_7_14_3_3,CCI_7_0.015,MACD_7_26_9,MACDh_7_26_9,MACDs_7_26_9,DMP_7,DMN_7,CFO_7,CMO_7,ER_7,MOM_7,ROC_7,STC_7_7_14_0.5,STCmacd_7_7_14_0.5,STCstoch_7_7_14_0.5,SLOPE_7,BULLP_7,BEARP_7,BBL_7_2.0,BBM_7_2.0,BBU_7_2.0,BBB_7_2.0,BBP_7_2.0,SMA_7,EMA_7,VWAP_D,HMA_7,CMF_20
2004-09-15,112.0,110.56,114.23,110.2,2.80867009551771,10713000.0,-15.253077975376216,0.6884520339087459,0.4463517655696596,0.24210026833908627,,,118.28590361889307,,,,1.6020004279575588,0.31271079793492007,0.04687499999998274,59.339150812402124,1.0,11.989999999999995,11.988801119888006,0.0,1.2861569934319732,0.0,1.7128571428571422,6.777434527320523,2.7474345273205216,97.9437439296799,106.07285714285715,114.2019703560344,15.327414443506683,0.8645626959368082,106.07285714285715,107.45256547267948,112.14333333333333,113.46781746031746,
2004-09-16,113.97,112.34,115.8,111.65,2.85807259630494,9266300.0,-11.960784313725481,0.7599591143996972,0.5508875485130056,0.20907156588669162,,,107.64055742431522,,,,1.5971707545866398,0.26551483494380584,-0.3161859637247622,65.6900010148936,1.0,12.39,12.197282929710573,0.0,1.8750367558284466,0.0,1.77,6.718075895490372,2.568075895490381,99.03075044299271,107.84285714285714,116.65496384272157,16.34249487324176,0.847654826809866,107.84285714285714,109.08192410450962,113.80666666666666,115.23940476190477,0.053525212454711306
2004-09-17,117.49,114.42,117.49,113.55,2.94634508502121,9472500.0,0.0,0.8306233843986963,0.6441328271415692,0.18649055725712715,,,108.7060089134774,,,,1.6110689018439692,0.22576266138446358,0.22494315625646402,74.11729748241748,1.0,15.189999999999998,14.848484848484846,0.0,2.60597404285852,0.0,2.1699999999999995,6.306056921617781,2.3660569216177834,100.29468733111813,110.01285714285714,119.73102695459616,17.667334644567028,0.8846991255550439,110.01285714285714,111.18394307838221,116.17666666666666,117.52234126984126,0.09441497735506073
2004-09-20,119.36,116.95,121.6,116.77,2.99323984465173,10628700.0,-11.034482758620667,0.8742534331743533,0.7208396958191639,0.15341373735518948,,,124.47889630988212,,,,1.9826530679811296,0.19219237593827637,-0.0038897931827106,77.53695031112977,1.0,17.049999999999997,16.665037630730133,0.0,3.2123841446661316,0.0,2.4357142857142855,8.372042691213323,3.542042691213325,103.13556713459671,112.44857142857143,121.76157572254614,16.564024203527453,0.8710633192717466,112.44857142857143,113.22795730878667,119.24333333333334,120.0772222222222,-0.00011088403674284232
2004-09-21,117.84,120.2,120.42,117.51,2.9551221790697,7228700.0,-24.83487450462345,0.7571210819435026,0.7329334911939435,0.024187590749559118,89.20673464243914,,88.9798145117294,,,,1.6895497745896875,0.16377983152393957,-1.6920643002617937,57.769760433256685,0.8045016077170423,12.510000000000005,11.876958131586447,0.0,3.3221379060188667,0.0,1.7871428571428578,6.039032018409998,3.129032018410001,106.38651518449308,114.2357142857143,122.08491338693551,13.742110600524859,0.7295957630712244,114.2357142857143,114.38096798159,118.58999999999999,120.62416666666667,0.05851326940131579
2004-09-22,118.38,117.45,119.67,116.81,2.96866398131595,7581200.0,-21.742066171505748,0.7055040061458175,0.7237903295112349,-0.018286323365417356,72.82967103515493,,63.10642524257015,,,,1.4410139750063573,0.24265877923488902,-1.2278859846015446,59.63263470558508,0.7816091954022992,10.879999999999995,10.120930232558136,50.0,3.345739920697511,50.0,1.5542857142857136,4.2892740138075,1.4292740138075004,109.80372999511144,115.78999999999999,121.77627000488854,10.339873918107873,0.716328364564657,115.78999999999999,115.3807259861925,118.28666666666668,119.8841666666667,0.1307681264930603
2004-09-23,120.82,118.84,122.63,117.02,3.02985286553973,8535600.0,-14.561544650040247,0.7179093802385356,0.7218300130870018,-0.003920632848466221,65.48826755548275,75.84155774435895,87.77882153579743,,,,1.663515102139481,0.2071141125953544,-0.09961690354004983,67.24871053278731,0.7542441390460797,9.329999999999998,8.36846353933088,75.0,3.5342232328820558,75.0,1.3328571428571425,5.889455510355617,0.2794555103556178,111.41134781733643,117.12285714285714,122.83436646837785,9.753022535224297,0.823657254713997,117.12285714285714,116.74054448964438,120.15666666666665,120.27936507936509,0.1487184916110797
2004-09-24,119.83,120.97,124.1,119.76,3.00502622808828,9123400.0,-34.29718875502008,0.6287616412424345,0.6908072224721461,-0.0620455812297116,45.839354161017035,61.385764250551574,109.27636928080426,9.077331444156357,,,1.6352713272434158,0.1768855448542945,-0.7540444200712528,53.53658184995466,0.609338521400779,7.829999999999998,6.991071428571426,87.5,3.42342994470593,84.16121651,1.1185714285714283,6.587091632766715,2.2470916327667254,114.14168044576556,118.24142857142859,122.34117669709161,6.934537539330228,0.6937401249881057,118.24142857142859,117.51290836723328,121.23,120.71789682539683,0.04873138982844133
2004-09-27,118.26,119.56,120.88,117.8,2.96565469192789,7066100.0,-55.35545023696673,0.4361189342127398,0.6059111263856773,-0.16979219217293756,28.883084434967927,46.73690205048924,1.7240659570023922,8.53636930961298,,,1.3973375976318536,0.43633060792666595,-1.0669590007488532,33.314302945143076,0.34457831325301325,4.290000000000006,3.76414846012109,83.09154057,3.0541333092345724,66.22063828,0.6128571428571438,3.180318724575045,0.10031872457504676,116.64521720618797,118.85428571428572,121.06335422238348,3.7172719432400547,0.36548952372747806,118.85428571428572,117.69968127542495,118.98,119.81698412698414,0.044172605373151604
2004-09-28,126.86,121.15,127.4,120.21,3.18132043140515,16929000.0,-5.07996237064916,0.5748411136304178,0.5955544554672576,-0.020713341836839816,31.867521734008836,35.5299867766646,190.48577338028986,9.515583210446522,,,2.1407250009979104,0.3730114484431545,3.1618094187067394,63.791474367130604,0.5345122646891055,9.370000000000005,7.975146821006048,90.92143439,3.715619385870383,83.11031914,1.3385714285714292,7.4102390434312895,0.22023904343127754,114.42458219116082,120.19285714285715,125.96113209455348,9.598365641379756,1.0779147936752032,120.19285714285715,119.98976095656872,124.82333333333334,122.82448412698413,0.1542845446963287
